	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
15	wfo-0001025804	success	155	106	77	78	29	0.497	.5,0.5-1,1-1.5,1-3,1.2-1.5,1.4-1.7,1.5-2,2-2.5,3-4.5,3.5-12,6-8,7-10,abaxially,acute,adaxially,anther,apex,apiculate,attenuate,base,berry,calyx,clavate,cm,corolla,cream,dark,deflexed,dia,difoliate,drying,elliptic,erect,filament,flattened,fleshy,glabrous,globose,green,incrassate,internodal,leaf,light,lobe,margin,mere,minutely,mm,near,obovate,occasionally,opposite,ovary,pair,paler,papillose,pedicel,pitted,plurifoliate,projection,red-papillose,reddish-brown,reniform,rim,shrub,somewhat,stem,strongly,style,surface,thick,tip,vein,white,whitish-green,winged,x	.25,10-20,11-20,16-35,2.5-4,4-10,5,?,age,anthesi,apar,ape,ba,bark,bilobed,branched,c.,conical,covered,cucullate,decurrent,densely,differing,eaf,edicel,eed,ellipsoid,exserted,flower,free,fruiting,geminat,glandular,later,lateral,lengthening,lobed,long,lower,main,major,many,middle,minor,minute,nearly,nflorescence,often,older,onto,papillae,papillat,papillate,planar,pore,poricidal,portion,red,reddish-brow,regularly,ruit,scar,sessile,size,slit,spaced,stigma,tall,time,tub,tube,ud,unit,widest,wing,woody,ympodial,young	abaxial,adaxial,arrangement,branching,characteristic,colour,diameter,form,fruit,geminate,growth,height,inflorescence,length,midvein,na,peduncle,petiole,plant,primary,pseudostipule,rachi,seed,shape,staman,tertiary,texture,unarmed,venation
16	wfo-0001025813	invalid_json	197	114	80	117	34	0.406	'',1-1.5,1-2,1-4,1.5-1.8,15-30,2-3,3-3.5,3-4,3-5,5-6,6-7,``,acuminate,acute,anther,apex,articulated,base,berry,blue,broadly,brownish,cell,chartaceous,cm,condition,contracted,corolla,covering,cuneate,dark,densely,diameter,distal,drying,elliptic,filament,flower,fresh,fruit,glabrous,globose,green,greenish,hair,highly,lanceolate,lateral,light,like,lobe,long,margin,membranous,mm,monochasium,obtuse,odd-pinnate,often,ovoid,pedicel,peduncle,petiole,pilose,pubescent,rachi,rarely,seed,single-flowered,stem,style,suborbicular,testal,thick,vein,violet,wall,white,whitish	0-2,0.7-1.7,1-10,1.2-4.5,1.3-7,1.5-2,1.5-6.5,2-4,2-5,3-6,3-7,5-18.5,5-merou,abaxially,absent,acumen,adaxially,ag,along,alyx,apart,apparently,axe,blade,borne,ciliate,connivent,decreasing,decurrent,digestion,discussion,distinct,dorsally,eaf,edge,eed,end,enzyme,especially,exceeding,extra,flat,folded,geminat,glabrou,green-white,hair-like,half,herb,homostylous,honeycomb-shaped,interjected,larger,leaflet,lengthening,living,longer,lower,make,midrib,minute,minutely,mucilaginous,near,nflorescence,orbicular,orolla,ovate,ovoi,pair,perfect,petiolulate,plant,plurifoliate,pore,poricidal,puberulent,removed,rosette-formin,rotate,ruit,see,sessile,seudostipule,short,singly,size,slit,sometimes,spaced,species,specimen,stamen,ste,stigma,stolo,straight,strongly,tamen,tem,terminal,thir,throughout,tip,toward,tri-,tube,tuber,typically,unforked,unit,unwinged,vary,wet,x,yellow,ympodial	'extra,'hair-like,2,[,],abaxial,adaxial,arrangement,branching,calyx,characteristic,colour,form,growth,inflorescence,leaf,length,midvein,na,ovary,primary,pseudostipule,rosette-forming,shape,staman,surface,tertiary,texture,third,unarmed,value,venation,{,}
17	wfo-0001025825	success	187	116	89	98	27	0.476	0.4-1,0.5-10.4,1-2,1-5.5,1.1-1.4,10-24,2-3.7,2-5,22-86,3-10,3-5,4-8,4-9,acuminate,acute,anther,apex,articulated,axillary,back,base,berry,brownish,bud,cell,cm,condition,coriaceous,corolla,covering,dark,decurrent,diameter,distal,drying,elliptic,filament,flower,forked,fresh,fruit,generally,glabrescent,glabrous,green,green-white,greenish,hair,hair-like,half,herb,high,lanceolate,lateral,leaf,light,lilac,lobe,long,make,medium,mm,mucilaginous,odd-pinnate,ovate,ovoid,pedicel,peduncle,petiole,petiolulate,plant,rachi,seed,sessile,shiny,short,slightly,streak,style,subtending,terminal,testal,thick,throughout,usually,wall,wet,white,whitish	0-0.21,0.4-3,0.5-0.8,0.7-2.2,0.9-2,0.9-4,1-3,10.5-26,14-85,3-8.5,3.7-6.5,5-10,5-7,5-merou,6-10,6.6-14,abaxially,acumen,adaxiall,adaxially,ag,alyx,apart,apparently,asymmetric,attenuate,axe,basiscopic,blade,capitat,clavate,connivent,cuneate,decreasing,digestion,dorsally,eaf,edge,eed,enzyme,erec,exceeding,flat,folded,geminat,glabrou,hal,homostylous,honeycomb-shaped,increasing,interjected,leaflet,lengthening,living,lower,middle,nflorescence,orbicular,orolla,pair,pentagonal,perfect,plurifoliate,pore,poricidal,removed,rotate-pentagonal,rounded,ruit,seudostipule,side,size,slit,smaller,spaced,specimen,stamen,stigma,straight,subequal,subglabrou,tall,tamen,tem,tip,tissue,toward,tri-,tube,unit,unwinged,vary,wide,wing,winged,x,yellow,ympodial	2,abaxial,adaxial,arrangement,calyx,characteristic,colour,form,growth,height,inflorescence,length,margin,midvein,na,ovary,primary,pseudostipule,shape,staman,stem,subglabrous,surface,tertiary,texture,vein,venation
18	wfo-0001025838	success	217	107	92	125	15	0.424	0.5,0.5-1,0.7-2,1-1.2,1-1.5,1.5-2,1.5-2.5,1.5-3.5,1.5-5,1.8-2,2-2.5,2.5-3,20-40,4-15,4.5-5.5,6.5-7,acuminate,anther,apex,apiculate,articulated,attenuate,base,berry,black,branched,brown,calyx,cm,corolla,densely,diameter,elliptic,entire,erect,filament,flattened,fruit,glabrous,greenish,growth,inflorescence,inserted,lanceolate,lateral,leaf,like,lobe,long,many,margin,minutely,mm,narrowly,nodding,often,onto,pale,pedicel,peduncle,per,petiole,pitted,pubescent,purple,quadrate,reddish,reniform,revolute,ripe,seed,short,shrub,simple,sleeve,slender,sometimes,sparsely,stem,style,surface,terminal,time,tinged,tip,tree,trichome,uniseriate,white,winged,x,yellow	-20,.5,1.2-5,1.5-1.7,10-15,10-60,2-5,2/3,3.5-,5,5-merou,6-15,abruptly,adaxial,adaxially,ag,along,alyx,anthesi,apart,appearing,archin,ark,axil,basall,branch,broad,capitate,cell,clavate,clustered,connivent,cucullate,cup-shaped,dark,decurrent,dendritic,dense,denser,disintegrating,drying,eaf,eed,ellipsoidal,exserted,extending,fleshy,flower,free,fruiting,glabrescent,globose,hairy,ilament,insertion,irregularly,keeled,lamina,lengthening,less,lobed,loosely,lower,m.,membranous,midrib,minute,mostly,narrowing,never,new,nflorescence,occasionally,older,orolla,ovoid,pair,papillat,papillo,perfect,pericarp,platform,plurifoliat,point,pointed,pore,poricidal,portion,primary,ruit,scar,shin,shiny,sinus,slightly,slit,small,spaced,spreading,square,stellate,stigma,strongly,tall,tem,testal,thi,thin,tube,tuft,turbinate,twinin,ud,unit,upper,vary,vein,wall,way,weight,wing,woody,yellowish,ympodial,¾	arching,arrangement,branching,characteristic,colour,form,height,length,na,ovary,plant,shape,staman,texture,type
19	wfo-0001025845	success	180	89	71	109	18	0.394	0.3-0.5,0.4-1.5,0.5-11,0.5-2.5,1-4.5,1.5-2,2-3,3-13,4-5,4-6,5-6,6-6.5,6-9,acuminate,acute,anther,apart,apex,apiculate,base,branch,brown,calyx,chartaceous,cm,corolla,cuneate,deltate,diameter,ellipsoidal,entire,extra-axillary,filament,flattened,fork,fruit,glabrous,greenish,herb,leaf,light,lobe,lobed,located,margin,membranaceous,minutely,mm,obtuse,orange,ovate,ovoid,pedicel,peduncle,petiole,pinnately,puberulent,rachi,radiu,rugose-verrucate,shrub,simple,sparsely,style,subcordate,tip,truncate,unbranched,white,x,yellow	.5,1,1-1.8,1-2,1.5,1.5-13,1.5-2.5,1.5-7,2,2-15,2-5-lobed,2.5-4,3,3-4,3-6,3-foliat,7-10,abaxially,abundantly,adaxial,adaxially,aggregate,along,around,articulated,ascending,axe,ba,blade,cell,channe,compressed,connivent,cylindrical,dark,decurrent,diamete,directed,distall,distally,divided,eaf,eed,eglandular,elliptic,especially,flower,free,glabrou,green,inserted,lateral,laterally,long,longitudinal,lower,major,mesocarp,midrib,narrowly,near,nearly,nflorescence,obovate,often,orolla,part,patch,perfect,pore,pubescent,purple,rarely,rotate-stellate,rounded,ruit,sagittate,sand-punctate,shorter,side,sinus,small,spaced,stigma,stone,stripe,strongly,tal,tamen,tapered,tem,terminal,thecae,thick,tightly,time,tomento,triangular,truncat,tube,unit,unlobed,vary,vein,veiny,wide,yellowish,ympodial,youn	abaxial,arrangement,characteristic,colour,form,growth,height,inflorescence,length,ovary,plant,seed,shape,spacing,staman,stem,surface,texture
20	wfo-0001025850	invalid_json	197	135	105	92	30	0.533	-7,.5,.8,0.5-1,0.5-3,0.6-1,1,1-1.5,1.5,15-20,2,2-6.5,30,4-5,6-7,abaxial,acute,anther,anthesi,apex,articulated,axi,base,berry,branched,broadly,brown,calyx,cell,cm,corolla,deltate,diameter,divaricate,elliptic,elongate,entire,filament,flattened,flower,glabrous,glandular,globose,green,growth,inflorescence,later,lateral,lax,leaving,lobe,lobed,long,many,margin,minutely,mm,narrowly,nodding,often,openly,orange,outline,pair,pale,pedicel,peduncle,peg,per,petiole,pitted,primary,pubescent,reddish,reniform,rhomboid,ripe,rounded,scattered,shallowly,shiny,shrub,simple,sinuate,sleeve,slender,small,stem,style,surface,tan,terminal,testal,thin,time,tiny,tip,trichome,truncate,uniseriate,vein,vine,white,woody,x	-5,0.5,0.5-,1-3,1-celled,1.5-5,2-12,3-4,5-7,5-merou,ag,along,alyx,apar,apparently,ark,basal,capitate,connivent,cupped,cyathiform,deciduous,deflexed,densely,denser,divided,drying,eaf,eed,ellipsoid,em,erect,exserted,extending,fleshy,free,fruiting,geminat,glabrou,gland,half,halfway,ilament,irregularly,lamina,lengthening,less,loosely,lower,membranous,midrib,minute,nearly,new,nflorescence,node,occasionally,older,orolla,papillate-puberulent,papillo,perfect,pinnatifid,planar,plurifoliate,pore,poricidal,portion,puberulen,ruit,scar,sinus,slightly,slit,sometimes,soon,spaced,splitting,spreadin,spreading,stellate,stigma,strongly,surfac,tube,twinin,ud,unit,vary,yellow,ympodial,young	'',[,``,adaxial,arrangement,branching,characteristic,colour,form,fruit,height,leaf,length,midvein,na,ovary,plant,pseudostipule,puberulent,rachi,seed,shape,staman,tertiary,texture,unarmed,value,venation,{,}
21	wfo-0001025872	success	160	104	86	74	18	0.537	.5,0.25-0.5,0.5,0.5-1,0.6-1,1,1-1.5,1-2,1.2-1.6,2-5,4-4.5,6-8,anther,auriculate,bark,base,becoming,berry,branched,bright,brownish,calyx,capitate,cm,coriaceous,corolla,crinkled,dark,deeply,deflexed,densely,dia,dry,elliptic,filament,flattened-reniform,fleshy,flower,glabrous,globose,green,greenish-tan,later,lateral,leaf,live,lobe,margin,material,mm,narrowly,occasionally,often,opposite,ovary,paler,pedicel,petiole,pitted,plant,pore,poricidal,pubescent,red-papillose,revolute,rounded-triangular,several,shaped,shrub,simple,stem,stigma,straight,style,surface,tapering,tear-drop,terminal,thick,thickened,time,tip,tube,uniseriate,white,x	.1,1-1.3,1.2-1.5,1.7-3,10-25-flowered,2-2.5,2/3,3.5-4,4.5-13,6-10,acute,along,anthesi,apart,apex,apically,ba,beginning,beneath,blade,broadly,crowded,cup-shaped,decurrent,dense,eaf,edicel,eed,exserted,flattened,free,fruiting,glandular-resinous,grayish-brow,incrassate,inflorescenc,irregularly,junction,lobed,lon,long,lower,main,midrib,minutely,nflorescence,older,onto,pair,papillae,papillo,papillose,planar,plurifoliat,portion,prominent,rounded,ruit,scar,somewhat,soon,spaced,specimen,tall,trichome,tub,ud,unit,vein,visible,way,woody,ympodial,young	10-25,abaxial,characteristic,colour,diameter,form,fruit,grayish-brown,growth,hair,height,inflorescence,length,number,seed,shape,texture,type
22	wfo-0001025893	success	157	94	75	82	19	0.478	.4,0.5-1.5,0.8-1,1-1.2,1-1.5,1-2.5,1-4,1.5-2,2-2.5,2-3,5-6,along,anther,attenuate,bark,base,beneath,berry,bi-lobed,branched,brownish-green,calyx,capitate,cm,corolla,decurrent,deflexed,deltoid,dia,elliptic,fruit,glabrate,glabrous,globose,golden-puberulent,green,greyish,internodal,leaf,lobe,long,long-acuminate,longitudinally,margin,minutely,mm,narrowly,nearly,obovate,occasionally,opposite,ovary,ovoid-reniform,pale,papillose,pedicel,petiole,pitted,puberulent,red-papillose,shrub,slender,sometimes,stem,stigma,straight,style,surface,tapering,tip,tube,vein,white,winged,x	.25,.5,1.5-1.7,11-20,3-5,6-10,accrescent,anthesi,apex,bank,barely,bearing,beginning,blade,broadly,closely,cup-shaped,densely,difoliate,dry,eaf,early,eed,ellipsoid,erect,even,exserted,faintly,filament,flower,free,fruiting,geminate,gravelly,growing,impressed,inflorescenc,lateral,lobed,lon,lower,main,many,material,middle,nflorescence,older,overlapping,pair,papillo,planar,plurifoliat,pore,poricidal,portion,reflexed,river,rocky,ruit,sandy,scar,shaped,slightly,spaced,specimen,stream,striat,tall,tear-drop,thickened,time,trichome,ud,unicellular,unit,usually,visible,widest,woody,yellowish,ympodial,young	abaxial,characteristic,colour,diameter,form,growth,height,history,inflorescence,length,life,peduncle,perennial,plant,seed,shape,striate,texture,type
23	wfo-0001025896	success	146	91	64	82	27	0.438	-3,0.5,0.5-2,1-1.5,1-3,1-6.5,1-8,1.5-2,1.5-9,10-25,2-2.5,2.5-5,4,4-5,4-6,5-15,6-10,abaxial,acuminate,angled,apex,articulated,base,brownish,calyx,cm,cuneate,deltate,densely,diameter,elliptic-ovate,entire,forked,fruit,glabrous,globose,lobe,margin,mm,moderately,nearly,orange,ovate,pale,pedicel,peduncle,petiole,pubescent,purple,rachi,red,rugose,shrub,simple,smooth,stem,style,subcordate,surface,triangular-subulate,unbranched,vein,white,x	-30,.5-2.5,1-25,10-15,2-14,2.5-14,4-12,4-23,5-7,6-13,7-,7743,abaxially,absen,acosta,acute,adaxiall,adaxially,aggregate,also,apart,axe,ba,blade,branched,cell,chartaceous,connivent,constricted,cylindrical,dendritically,directed,distall,eaf,eed,eglandular,especially,flower,gland,greenish,hair,inflated,like,long,lower,many-foliat,membranaceous,near,nflorescence,nther,obtuse,occasionally,often,orolla,perfect,pore,present,puberulent,pubescen,radiu,ripe,rotate-stellate,ruit,short-stalked,solí,spaced,sparsely,stalked,stigma,stone,tal,tem,time,tip,triangular-ovate,truncat,tube,unit,vary,wide,yellow,ympodial	adaxial,anther,arrangement,branching,characteristic,colour,corolla,filament,form,growth,height,inflorescence,leaf,length,midvein,na,ovary,plant,primary,pseudostipule,seed,shape,staman,tertiary,texture,unarmed,venation
24	wfo-0001025902	invalid_json	211	155	134	77	21	0.635	.2,.5,/2,0.1-0.5,0.5-2.5,1-1.2,1-1.5,1.2-1.5,1.5,1/3,11-15,1983,2.5-4,3-10,4,4-13,4-5,4-6,40,5-6,8-15,>,abaxially,absent,acute,adaxially,along,anther,apex,articulated,attenuate,axi,bark,base,becoming,beginning,berry,black,branch,branched,branching,cabrera,cell,circular,clavate,cm,completely,corolla,densely,diameter,dull,ellipsoid,entire,except,fide,filament,flattened-reniform,flower,fruiting,glabrous,globose,green,growth,inflorescence,lanceolate,lateral,leaf,leaf-opposed,leaving,length,linear,lobed,lower,margin,mature,minute,minutely,mm,new,occasionally,ovary,pair,pale,papillose,pedicel,peduncle,peg,per,perfect,pericarp,petiole,pitted,primary,pubescent,ridged,rotate-stellate,rounded,scar,scattered,simple,sleeve,small,sometimes,spaced,sparsely,stem,stigma,strongly,style,surface,tangled,tapering,terminal,testal,thin,time,tip,trichome,tube,uniseriate,usually,vein,vine,violet,way,weak,whitish,widely,wing,woody,x,yellow,yellowish,½	0.5-2,1.5-2,1.5-3,2-6,5-merou,8-10,8-9,accompanied,ag,aid,always,alyx,anthesi,apar,ark,berr,broadly,c.,calyx,chartaceous,climbin,conical,connivent,deciduou,deltate,eaf,eed,either,exfoliatin,exserted,fleshy,free,geminat,ilament,lengthening,less,lobe,long,loosely,low,markedly,midvei,nflorescence,obscured,often,older,one,orolla,papillat,pendant,planar,plurifoliate,pore,poricidal,portion,prominent,revolute,ruit,scrambling,semi-aquati,semi-circular,shallow,slender,slit,somewhat,soon,spreading,tem,twining,ud,ultimate,unit,vary,vegetation,water,weight,ympodial	'',5-merous,[,``,apart,arrangement,bud,characteristic,colour,form,fruit,midvein,number,papillate,seed,shape,texture,type,value,{,}
25	wfo-0001025906	success	188	128	99	89	29	0.527	0.1-2,0.20-0.60,1-2,1.1-2,1.6-12.4,16-51,2-4.4,2-6,3-10,3-5,4-12,4-5,4-7,5-6,5-7,abaxially,acumen,acute,adaxially,anther,apart,apex,articulated,axillary,base,berry,blue,brownish,bud,cell,cm,condition,coriaceous,corolla,covering,cuneate,dark,decurrent,diameter,distal,drying,filament,flower,forked,fresh,fruit,generally,glabrous,globose,green,green-white,greenish,hair,hair-like,half,herb,high,lanceolate,lateral,leaf,light,lilac,linear,lobe,long,make,mm,mucilaginous,obtuse,odd-pinnate,ovoid,pedicel,peduncle,petiole,plant,pubescent,purple,rachi,ripe,seed,shiny,short,slightly,spaced,sparsely,stripe,style,sub-glabrous,subglabrous,subtending,terminal,testal,thick,throughout,usually,wall,wet,white,whitish	0-14,0.15-0.6,0.2-0.6,1-3,1-6,1.8-4.8,2.6-5.2,4-10,5-merou,5.2-9,8-16,8.5-12.5,adaxiall,ag,alyx,apparently,axe,blade,capitat,clavate,connivent,decreasing,decurrency,delimited,digestion,diminishing,dorsally,eaf,edge,eed,enzyme,erec,exceeding,falcate,first,flat,folded,geminat,glabrou,hal,homostylous,honeycomb-shaped,interjected,leaflet,lengthening,living,lower,next,nflorescence,orolla,pair,pentagonal,perfect,plurifoliate,pore,poricidal,removed,rotate,ruit,second,sessile,seudostipule,size,slit,smaller,specimen,stamen,stigma,straight,subequal,subglabrou,tall,tamen,tem,third,tip,toward,tri-,tube,typically,unit,unwinged,vary,well,width,wood,x,yellow,ympodial	2,abaxial,adaxial,arrangement,branching,calyx,characteristic,colour,form,growth,height,inflorescence,length,margin,midvein,na,ovary,primary,pseudostipule,shape,staman,stem,surface,tertiary,texture,unarmed,vein,venation,woody
26	wfo-0001025907	success	148	131	104	44	27	0.703	-4,.5,.5-1,0,0-60,1-1.2,1-2.3,1-3,1-5,1.5-2,1.5-2.2,10-15,2,2-3.5,2-8,2/3,3-4,4-5,absent,acuminate,acute,along,anther,anthesi,anticlinal,apex,appearing,attenuate,axil,axillary,base,beak,bearing,berry,breaking,brown,calyx,cm,conical,densely,diameter,elliptic,filament,flattened,flower,fruit,glabrous,green,greenish,growth,highly,iquito,irregular,isolated,lobe,lobed,long,lower,margin,minutely,mm,near,nearly,new,obovate,occasionally,open,ovary,ovoid-reniform,pair,papillate,papillose,pedicel,per,petiole,plant,population,portion,primary,projection,pubescent,raised,red-papillate,reflexed,round,rugose,scar,scattered,seed,shrub,simple,sinuous,style,surface,thickening,time,tip,trichome,truncate,uniseriate,vein,white,without,x	.05,0.8-1.8,1,12-45,3-,3/2,5-15,anthesis5-7,c,cell,clavat,conspicuously,deciduous,eaf,edicel,eed,epidermal,erec,free,fruiting,globose,included,lamina,lon,nflorescence,poricidal,remaining,ruit,single-stemmed,size,slender,soon,sparsely,stigma,tal,tem,tub,tube,ud,unifoliat,unit,variable,white-lenticellate,ympodial	0.05,5-7,abaxial,adaxial,arrangement,branching,characteristic,colour,corolla,form,height,history,inflorescence,leaf,length,life,midvein,na,peduncle,pseudostipule,rachi,shape,staman,stem,texture,unarmed,unifoliate
27	wfo-0001026203	invalid_json	197	132	95	102	37	0.482	0.06-0.86,0.3-11,0.38-11.3,0.4-3,0.7-2.6,1-13,1-2,1-9,2-10,2-4.9,2-43,3-10,3-11,7-47,acuminate,acute,anther,apex,articulated,attenuate,axillary,base,berry,blue,brownish,bud,cell,cm,condition,coriaceous,corolla,covering,dark,deep,diameter,distal,drying,elliptic,filament,flower,forked,fresh,fruit,generally,glabrescent,glabrous,globose,green,green-white,greenish,hair,hair-like,half,herb,high,lanceolate,lateral,leaf,light,lilac,lobe,long,make,medium,middle,mm,mucilaginous,odd-pinnate,ovate,ovoid,pedicel,peduncle,petiole,plant,rachi,ripe,rounded,seed,sessile,short,sometimes,stripe,style,subglabrous,subtending,terminal,testal,thick,throughout,typically,usually,wall,wet,white,whitish	0-39,0-7,0.3-6,0.5-2.3,0.5-3.2,1-4,1-5,1.1-7.9,1.2-5.5,2-5,2-8.5,2.2-13.3,3-5,3.2-22,3.2-23,5-merou,abaxially,acumen,adaxially,ag,along,alyx,apart,apparently,arranged,asymmetric,axe,basiscopic,bead,blade,capitat,clavate,connivent,decreasing,decurrent,digestion,dorsally,eaf,edge,eed,enzyme,erect,exceeding,flat,folded,geminat,glabrescen,glabrou,hal,homostylous,honeycomb-shaped,interjected,leaflet,lengthening,like,linear,living,lower,moniliform,multiple,necklace,nflorescence,orbicular,orolla,pair,pentagonal,perfect,plurifoliate,pore,poricidal,removed,rosett,rotate,ruit,seudostipule,side,size,slightly,slit,spaced,specimen,stamen,stigma,stolon,straight,subequal,tall,tamen,tem,tip,tissue,toward,tri-,tube,tuber,unit,unwinged,vary,wide,x,yellow,ympodial	'',2,[,``,abaxial,adaxial,arrangement,branching,calyx,characteristic,colour,form,growth,height,history,inflorescence,length,life,margin,midvein,na,ovary,perennial,primary,pseudostipule,shape,staman,stem,surface,tertiary,texture,unarmed,value,vein,venation,{,}
